uid,eprintid,datestamp,value,count
9527749,23890,20230625,views,2
9527750,33573,20230625,views,1
9527751,24315,20230625,views,1
9527752,13119,20230625,views,1
9527753,8500,20230625,views,2
9527754,8702,20230625,views,2
9527755,17962,20230625,views,1
9527756,44984,20230625,views,1
9527757,10228,20230625,views,2
9527758,10060,20230625,views,2
9527759,7622,20230625,views,2
9527760,14194,20230625,views,2
9527761,22565,20230625,views,1
9527762,17413,20230625,views,1
9527763,7090,20230625,views,2
9527764,6920,20230625,views,1
9527765,33931,20230625,views,2
9527766,10277,20230625,views,2
9527767,25155,20230625,views,1
9527768,7515,20230625,views,1
9527769,5704,20230625,views,1
9527770,44936,20230625,views,1
9527771,9261,20230625,views,2
9527772,6314,20230625,views,1
9527773,22740,20230625,views,2
9527774,14029,20230625,views,1
9527775,23098,20230625,views,1
9527776,17486,20230625,views,2
9527777,35341,20230625,views,2
9527778,18015,20230625,views,1
9527779,6704,20230625,views,1
9527780,29318,20230625,views,1
9527781,44477,20230625,views,1
9527782,6613,20230625,views,1
9527783,3758,20230625,views,1
9527784,26765,20230625,views,1
9527785,10121,20230625,views,2
9527786,16138,20230625,views,1
9527787,7812,20230625,views,2
9527788,9843,20230625,views,2
9527789,10049,20230625,views,3
9527790,22859,20230625,views,1
9527791,8479,20230625,views,1
9527792,27321,20230625,views,3
9527793,9562,20230625,views,2
9527794,41180,20230625,views,1
9527795,38082,20230625,views,1
9527796,8982,20230625,views,1
9527797,8926,20230625,views,2
9527798,7846,20230625,views,1
9527799,29369,20230625,views,1
9527800,8159,20230625,views,1
9527801,14214,20230625,views,1
9527802,9696,20230625,views,2
9527803,33042,20230625,views,1
9527804,6426,20230625,views,1
9527805,16382,20230625,views,2
9527806,21345,20230625,views,1
9527807,27700,20230625,views,1
9527808,23156,20230625,views,2
9527809,31664,20230625,views,1
9527810,22767,20230625,views,1
9527811,10773,20230625,views,1
9527812,5570,20230625,views,2
9527813,17997,20230625,views,1
9527814,9170,20230625,views,2
9527815,36511,20230625,views,1
9527816,12559,20230625,views,1
9527817,6402,20230625,views,1
9527818,10175,20230625,views,2
9527819,17039,20230625,views,1
9527820,16519,20230625,views,1
9527821,38706,20230625,views,1
9527822,17475,20230625,views,1
9527823,3837,20230625,views,1
9527824,7936,20230625,views,2
9527825,8423,20230625,views,1
9527826,7344,20230625,views,1
9527827,7030,20230625,views,1
9527828,16007,20230625,views,1
9527829,24324,20230625,views,2
9527830,17364,20230625,views,1
9527831,36930,20230625,views,1
9527832,8483,20230625,views,1
9527833,36342,20230625,views,1
9527834,13834,20230625,views,2
9527835,2693,20230625,views,2
9527836,7240,20230625,views,1
9527837,16067,20230625,views,1
9527838,9435,20230625,views,2
9527839,8365,20230625,views,2
9527840,11577,20230625,views,2
9527841,21696,20230625,views,1
9527842,16126,20230625,views,2
9527843,17559,20230625,views,2
9527844,20440,20230625,views,2
9527845,17624,20230625,views,2
9527846,6293,20230625,views,1
9527847,23139,20230625,views,2
9527848,14183,20230625,views,1
9527849,9940,20230625,views,1
9527850,17793,20230625,views,1
9527851,2740,20230625,views,1
9527852,19978,20230625,views,2
9527853,24330,20230625,views,1
9527854,15743,20230625,views,2
9527855,5735,20230625,views,1
9527856,7763,20230625,views,1
9527857,10082,20230625,views,2
9527858,6807,20230625,views,1
9527859,7839,20230625,views,2
9527860,6455,20230625,views,2
9527861,22582,20230625,views,1
9527862,8901,20230625,views,2
9527863,8287,20230625,views,1
9527864,13137,20230625,views,2
9527865,14784,20230625,views,1
9527866,22241,20230625,views,2
9527867,9356,20230625,views,1
9527868,7858,20230625,views,2
9527869,34333,20230625,views,1
9527870,23061,20230625,views,2
9527871,8873,20230625,views,2
9527872,7137,20230625,views,1
9527873,9535,20230625,views,1
9527874,17622,20230625,views,2
9527875,9745,20230625,views,1
9527876,9569,20230625,views,1
9527877,17064,20230625,views,1
9527878,26038,20230625,views,2
9527879,17049,20230625,views,1
9527880,13112,20230625,views,1
9527881,14223,20230625,views,1
9527882,16071,20230625,views,2
9527883,10364,20230625,views,1
9527884,9120,20230625,views,1
9527885,20423,20230625,views,1
9527886,26210,20230625,views,1
9527887,27166,20230625,views,2
9527888,11584,20230625,views,1
9527889,9330,20230625,views,2
9527890,10218,20230625,views,1
9527891,8348,20230625,views,1
9527892,9169,20230625,views,2
9527893,39334,20230625,views,1
9527894,25418,20230625,views,1
9527895,9415,20230625,views,2
9527896,15767,20230625,views,2
9527897,21198,20230625,views,1
9527898,15737,20230625,views,1
9527899,5794,20230625,views,1
9527900,25223,20230625,views,2
9527901,28106,20230625,views,2
9527902,10387,20230625,views,2
9527903,20506,20230625,views,2
9527904,31904,20230625,views,1
9527905,5691,20230625,views,2
9527906,6809,20230625,views,1
9527907,25421,20230625,views,1
9527908,20775,20230625,views,1
9527909,32909,20230625,views,1
9527910,23140,20230625,views,1
9527911,13934,20230625,views,1
9527912,25732,20230625,views,1
9527913,10331,20230625,views,2
9527914,6517,20230625,views,2
9527915,20433,20230625,views,2
9527916,9500,20230625,views,2
9527917,17910,20230625,views,1
9527918,41368,20230625,views,1
9527919,5815,20230625,views,2
9527920,9976,20230625,views,2
9527921,3461,20230625,views,1
9527922,6395,20230625,views,2
9527923,6464,20230625,views,1
9527924,40400,20230625,views,1
9527925,16104,20230625,views,2
9527926,18067,20230625,views,1
9527927,13709,20230625,views,2
9527928,16644,20230625,views,2
9527929,20500,20230625,views,2
9527930,8875,20230625,views,2
9527931,12316,20230625,views,2
9527932,8697,20230625,views,2
9527933,6979,20230625,views,2
9527934,15578,20230625,views,2
9527935,44288,20230625,views,1
9527936,44385,20230625,views,1
9527937,27137,20230625,views,2
9527938,19946,20230625,views,2
9527939,6665,20230625,views,1
9527940,16626,20230625,views,2
9527941,10854,20230625,views,1
9527942,9947,20230625,views,2
9527943,20457,20230625,views,1
9527944,22140,20230625,views,1
9527945,7799,20230625,views,1
9527946,20695,20230625,views,1
9527947,16660,20230625,views,1
9527948,16540,20230625,views,1
9527949,21895,20230625,views,1
9527950,17590,20230625,views,1
9527951,27954,20230625,views,1
9527952,2684,20230625,views,1
9527953,27767,20230625,views,1
9527954,10261,20230625,views,1
9527955,6714,20230625,views,1
9527956,7783,20230625,views,1
9527957,7905,20230625,views,1
9527958,14219,20230625,views,2
9527959,8235,20230625,views,2
9527960,9981,20230625,views,2
9527961,13915,20230625,views,1
9527962,12735,20230625,views,1
9527963,9008,20230625,views,2
9527964,20490,20230625,views,2
9527965,8353,20230625,views,2
9527966,6885,20230625,views,1
9527967,16667,20230625,views,2
9527968,10051,20230625,views,1
9527969,5210,20230625,views,1
9527970,17379,20230625,views,1
9527971,10276,20230625,views,1
9527972,19980,20230625,views,1
9527973,7976,20230625,views,1
9527974,35223,20230625,views,2
9527975,9238,20230625,views,1
9527976,17584,20230625,views,2
9527977,19934,20230625,views,1
9527978,7800,20230625,views,2
9527979,2822,20230625,views,2
9527980,9142,20230625,views,1
9527981,34944,20230625,views,1
9527982,16368,20230625,views,1
9527983,9949,20230625,views,1
9527984,12831,20230625,views,1
9527985,30582,20230625,views,1
9527986,9135,20230625,views,1
9527987,15615,20230625,views,1
9527988,7403,20230625,views,1
9527989,7237,20230625,views,1
9527990,19947,20230625,views,1
9527991,6634,20230625,views,1
9527992,9719,20230625,views,2
9527993,7482,20230625,views,1
9527994,44668,20230625,views,1
9527995,2816,20230625,views,1
9527996,10239,20230625,views,1
9527997,11488,20230625,views,1
9527998,10393,20230625,views,2
9527999,12822,20230625,views,2
9528000,20389,20230625,views,1
9528001,14067,20230625,views,1
9528002,19879,20230625,views,1
9528003,9546,20230625,views,1
9528004,10125,20230625,views,2
9528005,13115,20230625,views,2
9528006,6647,20230625,views,1
9528007,7190,20230625,views,1
9528008,16681,20230625,views,2
9528009,18064,20230625,views,2
9528010,20406,20230625,views,1
9528011,8377,20230625,views,2
9528012,9174,20230625,views,1
9528013,2698,20230625,views,1
9528014,30357,20230625,views,1
9528015,10980,20230625,views,1
9528016,20414,20230625,views,2
9528017,10090,20230625,views,1
9528018,12632,20230625,views,2
9528019,19870,20230625,views,1
9528020,3407,20230625,views,1
9528021,24363,20230625,views,2
9528022,12272,20230625,views,2
9528023,9259,20230625,views,1
9528024,14810,20230625,views,1
9528025,25093,20230625,views,1
9528026,9756,20230625,views,2
9528027,40579,20230625,views,1
9528028,10446,20230625,views,2
9528029,7815,20230625,views,1
9528030,24608,20230625,views,2
9528031,8815,20230625,views,1
9528032,15667,20230625,views,1
9528033,17157,20230625,views,2
9528034,6332,20230625,views,1
9528035,18029,20230625,views,2
9528036,6755,20230625,views,2
9528037,23152,20230625,views,1
9528038,40178,20230625,views,2
9528039,6916,20230625,views,2
9528040,20392,20230625,views,1
9528041,38970,20230625,views,1
9528042,7737,20230625,views,1
9528043,27963,20230625,views,1
9528044,8412,20230625,views,2
9528045,17529,20230625,views,1
9528046,10242,20230625,views,1
9528047,7147,20230625,views,2
9528048,20420,20230625,views,2
9528049,26012,20230625,views,1
9528050,9193,20230625,views,2
9528051,23498,20230625,views,1
9528052,2809,20230625,views,1
9528053,8265,20230625,views,2
9528054,37429,20230625,views,1
9528055,6356,20230625,views,2
9528056,8552,20230625,views,1
9528057,8609,20230625,views,1
9528058,7766,20230625,views,1
9528059,7584,20230625,views,2
9528060,3478,20230625,views,1
9528061,7317,20230625,views,2
9528062,6528,20230625,views,1
9528063,42513,20230625,views,1
9528064,13679,20230625,views,2
9528065,9464,20230625,views,2
9528066,43726,20230625,views,1
9528067,7135,20230625,views,1
9528068,6288,20230625,views,2
9528069,27173,20230625,views,1
9528070,24327,20230625,views,1
9528071,12243,20230625,views,2
9528072,7474,20230625,views,2
9528073,10406,20230625,views,1
9528074,17071,20230625,views,1
9528075,8620,20230625,views,1
9528076,11581,20230625,views,1
9528077,9053,20230625,views,2
9528078,2640,20230625,views,1
9528079,16186,20230625,views,1
9528080,23846,20230625,views,1
9528081,24314,20230625,views,1
9528082,9567,20230625,views,1
9528083,39610,20230625,views,1
9528084,32491,20230625,views,1
9528085,14802,20230625,views,1
9528086,23518,20230625,views,2
9528087,23407,20230625,views,1
9528088,17061,20230625,views,1
9528089,8107,20230625,views,2
9528090,40745,20230625,views,1
9528091,20772,20230625,views,2
9528092,19542,20230625,views,2
9528093,9907,20230625,views,2
9528094,9210,20230625,views,2
9528095,37609,20230625,views,3
9528096,13704,20230625,views,1
9528097,10230,20230625,views,2
9528098,32040,20230625,views,1
9528099,17903,20230625,views,1
9528100,5552,20230625,views,1
9528101,7095,20230625,views,2
9528102,19279,20230625,views,2
9528103,34057,20230625,views,1
9528104,11484,20230625,views,2
9528105,10227,20230625,views,2
9528106,26793,20230625,views,2
9528107,7183,20230625,views,2
9528108,5803,20230625,views,1
9528109,8039,20230625,views,1
9528110,16671,20230625,views,1
9528111,11519,20230625,views,2
9528112,19786,20230625,views,2
9528113,17901,20230625,views,2
9528114,10373,20230625,views,1
9528115,42158,20230625,views,1
9528116,2755,20230625,views,1
9528117,6576,20230625,views,2
9528118,8674,20230625,views,2
9528119,24400,20230625,views,1
9528120,5758,20230625,views,2
9528121,2729,20230625,views,1
9528122,35273,20230625,views,1
9528123,5575,20230625,views,1
9528124,7228,20230625,views,1
9528125,8189,20230625,views,1
9528126,10191,20230625,views,1
9528127,16196,20230625,views,1
9528128,5595,20230625,views,1
9528129,8579,20230625,views,1
9528130,26886,20230625,views,2
9528131,7175,20230625,views,1
9528132,9373,20230625,views,1
9528133,5849,20230625,views,2
9528134,23997,20230626,views,1
9528135,41573,20230626,views,1
9528136,33437,20230626,views,1
9528137,41835,20230626,views,1
9528138,11533,20230626,views,2
9528139,10165,20230626,views,1
9528140,2812,20230626,views,1
9528141,17579,20230626,views,1
9528142,5408,20230626,views,2
9528143,14132,20230626,views,1
9528144,20482,20230626,views,1
9528145,35573,20230626,views,2
9528146,16783,20230626,views,1
9528147,8419,20230626,views,1
9528148,40902,20230626,views,1
9528149,11319,20230626,views,2
9528150,43860,20230626,views,1
9528151,5499,20230626,views,2
9528152,5521,20230626,views,2
9528153,43736,20230626,views,1
9528154,7898,20230626,views,1
9528155,27459,20230626,views,1
9528156,44177,20230626,views,1
9528157,43985,20230626,views,1
9528158,19865,20230626,views,1
9528159,13789,20230626,views,2
9528160,44292,20230626,views,1
9528161,17552,20230626,views,2
9528162,38380,20230626,views,1
9528163,14816,20230626,views,2
9528164,43965,20230626,views,1
9528165,14820,20230626,views,2
9528166,17083,20230626,views,2
9528167,44103,20230626,views,1
9528168,43975,20230626,views,1
9528169,20742,20230626,views,2
9528170,17682,20230626,views,2
9528171,43952,20230626,views,1
9528172,12147,20230626,views,1
9528173,22308,20230626,views,2
9528174,44021,20230626,views,1
9528175,44469,20230626,views,1
9528176,5510,20230626,views,2
9528177,5752,20230626,views,2
9528178,44186,20230626,views,1
9528179,32944,20230626,views,1
9528180,11427,20230626,views,1
9528181,31523,20230626,views,1
9528182,44037,20230626,views,1
9528183,19620,20230626,views,1
9528184,9154,20230626,views,1
9528185,44202,20230626,views,1
9528186,44739,20230626,views,1
9528187,44498,20230626,views,1
9528188,8048,20230626,views,2
9528189,23533,20230626,views,1
9528190,44582,20230626,views,1
9528191,16316,20230626,views,2
9528192,36295,20230626,views,1
9528193,17647,20230626,views,1
9528194,22789,20230626,views,2
9528195,43938,20230626,views,1
9528196,5464,20230626,views,2
9528197,17076,20230626,views,2
9528198,17027,20230626,views,1
9528199,44025,20230626,views,1
9528200,14363,20230626,views,1
9528201,5531,20230626,views,1
9528202,34674,20230626,views,1
9528203,35863,20230626,views,3
9528204,43974,20230626,views,1
9528205,20873,20230626,views,1
9528206,20592,20230626,views,1
9528207,31049,20230626,views,4
9528208,36115,20230626,views,1
9528209,5508,20230626,views,2
9528210,43908,20230626,views,1
9528211,40242,20230626,views,1
9528212,11473,20230626,views,2
9528213,17814,20230626,views,2
9528214,39196,20230626,views,1
9528215,37902,20230626,views,1
9528216,44557,20230626,views,1
9528217,25514,20230626,views,1
9528218,39906,20230626,views,1
9528219,44105,20230626,views,1
9528220,22769,20230626,views,2
9528221,10963,20230626,views,2
9528222,14694,20230626,views,1
9528223,25186,20230626,views,1
9528224,17947,20230626,views,2
9528225,12568,20230626,views,2
9528226,37655,20230626,views,1
9528227,16689,20230626,views,1
9528228,17809,20230626,views,2
9528229,39351,20230626,views,1
9528230,44804,20230626,views,1
9528231,33660,20230626,views,1
9528232,43988,20230626,views,1
9528233,39836,20230626,views,1
9528234,14419,20230626,views,1
9528235,11521,20230626,views,1
9528236,44059,20230626,views,1
9528237,44001,20230626,views,1
9528238,44040,20230626,views,1
9528239,37217,20230626,views,1
